image,folder,x1,y1,x2,y2,abs_path
image_24.jpg,bottles_occluded,3954,842,4244,1055,D:\SEM 7\CVProject\datasets\bottles_occluded\image_24.jpg
image_24.jpg,bottles_occluded,1786,3274,2108,3383,D:\SEM 7\CVProject\datasets\bottles_occluded\image_24.jpg
image_25.jpg,bottles_occluded,3404,1803,3603,2042,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1411,2073,1503,2143,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1745,1914,1945,2002,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1206,5631,1218,5672,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,2258,1990,2275,2016,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,0,40,2992,3750,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1141,4114,2148,4601,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,2013,5536,2032,5620,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,2160,3221,2180,3246,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1250,5030,1272,5055,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,4042,2271,4253,2445,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1181,5379,1194,5422,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1242,4596,1386,4704,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1242,3162,1264,3233,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1276,5172,1331,5190,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1148,4054,1228,4160,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1758,3194,1848,3202,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1391,3206,1448,3228,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1162,4589,1182,4635,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,2239,5265,3403,5672,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1198,5535,1211,5601,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1929,2337,3868,3315,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1350,1884,1608,1987,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,2079,3242,2131,3259,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1443,1885,1492,1900,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1284,3328,1304,3409,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1286,4917,1326,4944,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1294,1926,1326,1942,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1302,3269,1452,3332,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1405,1719,1434,1755,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1179,3777,1331,3865,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1293,5619,1357,5653,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1256,5070,1372,5125,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1290,2100,1483,2200,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_25.jpg,bottles_occluded,1260,5348,1363,5407,D:\SEM 7\CVProject\datasets\bottles_occluded\image_25.jpg
image_26.jpg,bottles_occluded,2492,2648,2562,2721,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,0,2453,34,2508,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,0,1303,48,1405,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1577,0,1784,181,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1312,1280,1438,1421,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,21,2757,328,3103,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1527,897,1655,1028,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2035,5232,2066,5269,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1420,939,1490,1018,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2779,1877,3180,1986,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,826,4989,908,5088,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2069,2375,2142,2412,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,0,1429,70,1724,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,0,3846,200,4062,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1741,5154,1788,5170,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2128,4632,2152,4667,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1106,441,1309,1061,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,149,1432,422,1798,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,0,1667,4284,5712,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2358,1950,2547,2291,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2071,2406,2251,2479,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2093,2597,2117,2644,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1066,5440,1088,5471,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,0,603,723,833,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1690,2393,1814,2492,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,452,4844,727,5166,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1342,5377,1696,5672,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2153,4752,2197,4767,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2238,4852,2370,5025,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2320,5142,2353,5179,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1855,2436,2052,2502,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1286,5594,1368,5711,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,3063,1963,3755,3048,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,2140,5229,2206,5260,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_26.jpg,bottles_occluded,1805,4929,2255,5204,D:\SEM 7\CVProject\datasets\bottles_occluded\image_26.jpg
image_27.jpg,bottles_occluded,1382,0,1431,33,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,0,2429,29,2486,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2570,2002,2668,2103,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1250,1804,1322,2006,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2998,495,3024,548,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,575,3022,706,3145,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2458,2960,2559,3059,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1440,528,1673,758,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1424,932,1482,988,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1234,1456,1293,1525,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,388,3500,444,3560,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1626,900,1862,1043,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,263,3458,348,3579,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2746,2960,2789,2984,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2362,3048,2436,3122,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,314,3364,369,3433,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,636,3663,702,3741,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,836,3818,921,3887,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2594,2490,2984,3014,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2778,69,2885,220,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,572,3373,628,3441,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,352,3569,460,3671,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1992,140,2072,226,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,0,0,2206,3961,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,2216,2423,2500,2564,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_27.jpg,bottles_occluded,1215,1209,1807,1422,D:\SEM 7\CVProject\datasets\bottles_occluded\image_27.jpg
image_28.jpg,bottles_occluded,2190,40,2412,181,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,0,0,1348,482,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,732,835,797,886,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3270,1032,3320,1083,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1451,1652,1508,1717,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,128,1944,185,2004,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,2888,944,2922,960,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1947,2659,2000,2709,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1019,2764,1080,2842,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1234,1635,1361,1789,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3460,1204,4006,1840,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,635,1198,755,1376,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,2871,1826,2905,1838,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,694,2537,764,2588,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,656,2481,716,2530,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3176,1796,3221,1815,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,214,1163,270,1220,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,900,1092,925,1114,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3011,1913,3079,1960,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,951,1132,1090,1369,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,492,1788,518,1803,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,810,2651,874,2737,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,378,1648,481,1691,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1142,1088,1168,1108,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,999,932,2927,2346,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,124,2285,212,2357,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1050,959,1186,1049,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,906,2051,954,2098,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,919,2012,954,2042,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,386,1009,486,1073,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1265,1905,1390,1921,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,800,2770,891,2841,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1065,2607,1128,2677,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,332,1196,494,1490,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1434,378,3516,864,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3796,0,4032,423,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1262,1069,1332,1077,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1839,2731,2043,3019,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,406,1788,482,1807,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,530,609,800,769,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1645,2453,1712,2553,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,733,1996,809,2132,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,371,2560,432,2571,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,692,1055,774,1155,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1910,2390,2043,2550,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,41,1415,71,1456,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,936,2125,963,2157,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1170,1206,1360,1340,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,226,1097,262,1132,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3545,2894,3615,2912,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3196,1154,3218,1207,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1556,2650,1611,2726,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,190,1433,316,1571,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1786,2694,1826,2843,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3216,1149,3252,1202,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,724,2117,776,2145,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,1378,1200,1506,1277,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,2959,1160,2987,1229,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,3373,1702,3469,1781,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_28.jpg,bottles_occluded,125,1656,185,1737,D:\SEM 7\CVProject\datasets\bottles_occluded\image_28.jpg
image_29.jpg,bottles_occluded,139,3092,190,3152,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1297,0,1346,29,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1072,0,1121,30,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,927,1184,976,1235,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,608,186,661,249,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1694,3315,1723,3350,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,15,3242,64,3291,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,990,0,1039,46,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,439,802,494,856,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,502,1097,566,1164,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,943,1074,992,1129,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,746,208,812,262,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,844,500,926,578,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,915,51,976,108,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1094,210,1148,266,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,374,2575,436,2629,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,526,3780,580,3841,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,949,256,1009,305,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,2139,2946,2221,3005,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,510,338,566,398,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,856,251,914,320,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,487,2750,582,2829,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1135,11,1337,146,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,547,2528,600,2586,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,2327,2431,2727,2962,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,377,3510,486,3585,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1014,616,1600,1261,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,987,3922,1053,3989,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1074,3912,1137,3981,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,593,3339,647,3418,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,1396,66,1475,208,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,2798,204,3024,2038,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,291,2736,366,2839,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,449,3261,464,3296,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,0,0,2328,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_29.jpg,bottles_occluded,126,2522,215,2553,D:\SEM 7\CVProject\datasets\bottles_occluded\image_29.jpg
image_3.jpg,bottles_occluded,46,3999,103,4032,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2505,2560,2527,2579,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,0,3644,389,4018,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,1028,765,1082,818,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,653,0,968,40,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,750,2546,803,2601,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,471,294,954,775,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,1051,923,1074,986,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,126,673,2650,2238,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2628,2792,2657,2819,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,345,1067,384,1113,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2694,827,2716,863,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2680,2661,2764,2720,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,985,837,1009,879,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2680,3584,2705,3603,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,1135,1086,1157,1113,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,532,790,581,815,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2300,3363,2341,3392,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,1981,2692,2320,2965,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_3.jpg,bottles_occluded,2597,3715,2640,3766,D:\SEM 7\CVProject\datasets\bottles_occluded\image_3.jpg
image_30.jpg,bottles_occluded,0,3520,35,3572,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,0,0,159,311,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,1999,994,2345,1309,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,737,2203,786,2285,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,0,3165,876,3862,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,2608,3423,2644,3482,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,1249,2133,1260,2182,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,2403,3808,2449,3825,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,1908,3763,2377,3836,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,964,2179,1076,2306,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,877,1829,969,1904,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,976,1722,1047,1778,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,2377,3464,2449,3503,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,2788,3282,2969,3412,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
image_30.jpg,bottles_occluded,654,1352,748,1602,D:\SEM 7\CVProject\datasets\bottles_occluded\image_30.jpg
