image,folder,x1,y1,x2,y2
image_28.jpg,bottles_occluded,732,835,797,886
image_28.jpg,bottles_occluded,3270,1032,3320,1083
image_28.jpg,bottles_occluded,1451,1652,1508,1717
image_28.jpg,bottles_occluded,128,1944,185,2004
image_28.jpg,bottles_occluded,2888,944,2922,960
image_28.jpg,bottles_occluded,1947,2659,2000,2709
image_28.jpg,bottles_occluded,1019,2764,1080,2842
image_28.jpg,bottles_occluded,1234,1635,1361,1789
image_28.jpg,bottles_occluded,3460,1204,4006,1840
image_28.jpg,bottles_occluded,635,1198,755,1376
image_28.jpg,bottles_occluded,2871,1826,2905,1838
image_28.jpg,bottles_occluded,694,2537,764,2588
image_28.jpg,bottles_occluded,656,2481,716,2530
image_28.jpg,bottles_occluded,3176,1796,3221,1815
image_28.jpg,bottles_occluded,214,1163,270,1220
image_28.jpg,bottles_occluded,900,1092,925,1114
image_28.jpg,bottles_occluded,3011,1913,3079,1960
image_28.jpg,bottles_occluded,951,1132,1090,1369
image_28.jpg,bottles_occluded,492,1788,518,1803
image_28.jpg,bottles_occluded,810,2651,874,2737
image_28.jpg,bottles_occluded,378,1648,481,1691
image_28.jpg,bottles_occluded,1142,1088,1168,1108
image_28.jpg,bottles_occluded,999,932,2927,2346
image_28.jpg,bottles_occluded,124,2285,212,2357
image_28.jpg,bottles_occluded,1050,959,1186,1049
image_28.jpg,bottles_occluded,906,2051,954,2098
image_28.jpg,bottles_occluded,919,2012,954,2042
image_28.jpg,bottles_occluded,386,1009,486,1073
image_28.jpg,bottles_occluded,1265,1905,1390,1921
image_28.jpg,bottles_occluded,800,2770,891,2841
image_28.jpg,bottles_occluded,1065,2607,1128,2677
image_28.jpg,bottles_occluded,332,1196,494,1490
image_28.jpg,bottles_occluded,1434,378,3516,864
image_28.jpg,bottles_occluded,3796,0,4032,423
image_28.jpg,bottles_occluded,1262,1069,1332,1077
image_28.jpg,bottles_occluded,1839,2731,2043,3019
image_28.jpg,bottles_occluded,406,1788,482,1807
image_28.jpg,bottles_occluded,530,609,800,769
image_28.jpg,bottles_occluded,1645,2453,1712,2553
image_28.jpg,bottles_occluded,733,1996,809,2132
image_28.jpg,bottles_occluded,371,2560,432,2571
image_28.jpg,bottles_occluded,692,1055,774,1155
image_28.jpg,bottles_occluded,1910,2390,2043,2550
image_28.jpg,bottles_occluded,41,1415,71,1456
image_28.jpg,bottles_occluded,936,2125,963,2157
image_28.jpg,bottles_occluded,1170,1206,1360,1340
image_28.jpg,bottles_occluded,226,1097,262,1132
image_28.jpg,bottles_occluded,3545,2894,3615,2912
image_28.jpg,bottles_occluded,3196,1154,3218,1207
image_28.jpg,bottles_occluded,1556,2650,1611,2726
image_28.jpg,bottles_occluded,190,1433,316,1571
image_28.jpg,bottles_occluded,1786,2694,1826,2843
image_28.jpg,bottles_occluded,3216,1149,3252,1202
image_28.jpg,bottles_occluded,724,2117,776,2145
image_28.jpg,bottles_occluded,1378,1200,1506,1277
image_28.jpg,bottles_occluded,2959,1160,2987,1229
image_28.jpg,bottles_occluded,3373,1702,3469,1781
image_28.jpg,bottles_occluded,125,1656,185,1737
image_29.jpg,bottles_occluded,139,3092,190,3152
image_29.jpg,bottles_occluded,1297,0,1346,29
image_29.jpg,bottles_occluded,1072,0,1121,30
image_29.jpg,bottles_occluded,927,1184,976,1235
image_29.jpg,bottles_occluded,608,186,661,249
image_29.jpg,bottles_occluded,1694,3315,1723,3350
image_29.jpg,bottles_occluded,15,3242,64,3291
image_29.jpg,bottles_occluded,990,0,1039,46
image_29.jpg,bottles_occluded,439,802,494,856
image_29.jpg,bottles_occluded,502,1097,566,1164
image_29.jpg,bottles_occluded,943,1074,992,1129
image_29.jpg,bottles_occluded,746,208,812,262
image_29.jpg,bottles_occluded,844,500,926,578
image_29.jpg,bottles_occluded,915,51,976,108
image_29.jpg,bottles_occluded,1094,210,1148,266
image_29.jpg,bottles_occluded,374,2575,436,2629
image_29.jpg,bottles_occluded,526,3780,580,3841
image_29.jpg,bottles_occluded,949,256,1009,305
image_29.jpg,bottles_occluded,2139,2946,2221,3005
image_29.jpg,bottles_occluded,510,338,566,398
image_29.jpg,bottles_occluded,856,251,914,320
image_29.jpg,bottles_occluded,487,2750,582,2829
image_29.jpg,bottles_occluded,1135,11,1337,146
image_29.jpg,bottles_occluded,547,2528,600,2586
image_29.jpg,bottles_occluded,2327,2431,2727,2962
image_29.jpg,bottles_occluded,377,3510,486,3585
image_29.jpg,bottles_occluded,1014,616,1600,1261
image_29.jpg,bottles_occluded,987,3922,1053,3989
image_29.jpg,bottles_occluded,1074,3912,1137,3981
image_29.jpg,bottles_occluded,593,3339,647,3418
image_29.jpg,bottles_occluded,1396,66,1475,208
image_29.jpg,bottles_occluded,2798,204,3024,2038
image_29.jpg,bottles_occluded,291,2736,366,2839
image_29.jpg,bottles_occluded,449,3261,464,3296
image_29.jpg,bottles_occluded,0,0,2328,4032
image_29.jpg,bottles_occluded,126,2522,215,2553
image_3.jpg,bottles_occluded,46,3999,103,4032
image_3.jpg,bottles_occluded,2505,2560,2527,2579
image_3.jpg,bottles_occluded,0,3644,389,4018
image_3.jpg,bottles_occluded,1028,765,1082,818
image_3.jpg,bottles_occluded,653,0,968,40
image_3.jpg,bottles_occluded,750,2546,803,2601
image_3.jpg,bottles_occluded,471,294,954,775
image_3.jpg,bottles_occluded,1051,923,1074,986
image_3.jpg,bottles_occluded,126,673,2650,2238
image_3.jpg,bottles_occluded,2628,2792,2657,2819
image_3.jpg,bottles_occluded,345,1067,384,1113
image_3.jpg,bottles_occluded,2694,827,2716,863
image_3.jpg,bottles_occluded,2680,2661,2764,2720
image_3.jpg,bottles_occluded,985,837,1009,879
image_3.jpg,bottles_occluded,2680,3584,2705,3603
image_3.jpg,bottles_occluded,1135,1086,1157,1113
image_3.jpg,bottles_occluded,532,790,581,815
image_3.jpg,bottles_occluded,2300,3363,2341,3392
image_3.jpg,bottles_occluded,1981,2692,2320,2965
image_3.jpg,bottles_occluded,2597,3715,2640,3766
image_30.jpg,bottles_occluded,0,3520,35,3572
image_30.jpg,bottles_occluded,0,0,159,311
image_30.jpg,bottles_occluded,1999,994,2345,1309
image_30.jpg,bottles_occluded,737,2203,786,2285
image_30.jpg,bottles_occluded,0,3165,876,3862
image_30.jpg,bottles_occluded,2608,3423,2644,3482
image_30.jpg,bottles_occluded,1249,2133,1260,2182
image_30.jpg,bottles_occluded,2403,3808,2449,3825
image_30.jpg,bottles_occluded,1908,3763,2377,3836
image_30.jpg,bottles_occluded,964,2179,1076,2306
image_30.jpg,bottles_occluded,877,1829,969,1904
image_30.jpg,bottles_occluded,976,1722,1047,1778
image_30.jpg,bottles_occluded,2377,3464,2449,3503
image_30.jpg,bottles_occluded,2788,3282,2969,3412
image_30.jpg,bottles_occluded,654,1352,748,1602
image_30.jpg,bottles_occluded,1098,1213,2837,3703
image_30.jpg,bottles_occluded,0,366,1181,688
image_30.jpg,bottles_occluded,2873,3622,2945,3667
image_30.jpg,bottles_occluded,1013,2046,1038,2088
image_30.jpg,bottles_occluded,838,2292,973,2424
image_30.jpg,bottles_occluded,816,1912,891,1928
image_30.jpg,bottles_occluded,1037,2052,1060,2092
image_30.jpg,bottles_occluded,966,2036,991,2076
image_30.jpg,bottles_occluded,990,2040,1014,2080
image_30.jpg,bottles_occluded,963,1975,1005,2012
image_30.jpg,bottles_occluded,918,2031,964,2071
image_30.jpg,bottles_occluded,880,1961,908,2000
image_30.jpg,bottles_occluded,1084,2179,1103,2218
image_30.jpg,bottles_occluded,886,2027,919,2066
image_30.jpg,bottles_occluded,904,1965,960,2005
image_30.jpg,bottles_occluded,930,2014,1064,2046
image_30.jpg,bottles_occluded,1050,1977,1082,2030
image_30.jpg,bottles_occluded,1007,1980,1048,2022
image_30.jpg,bottles_occluded,1714,3791,1858,3887
image_30.jpg,bottles_occluded,887,2098,972,2119
image_30.jpg,bottles_occluded,811,1925,880,1996
image_31.jpg,bottles_occluded,1175,1439,1240,1496
image_31.jpg,bottles_occluded,0,3391,1182,4032
image_31.jpg,bottles_occluded,72,2427,356,2626
image_31.jpg,bottles_occluded,902,1488,955,1545
image_31.jpg,bottles_occluded,941,1643,1015,1717
image_31.jpg,bottles_occluded,888,33,1604,800
image_31.jpg,bottles_occluded,0,0,424,489
image_31.jpg,bottles_occluded,2939,3731,2971,3745
image_31.jpg,bottles_occluded,2577,40,2984,418
image_31.jpg,bottles_occluded,1276,1387,1359,1447
image_31.jpg,bottles_occluded,54,2971,92,2997
image_31.jpg,bottles_occluded,698,1598,3004,3399
image_31.jpg,bottles_occluded,778,911,907,1087
image_31.jpg,bottles_occluded,1164,910,1493,1376
image_31.jpg,bottles_occluded,1780,3351,2034,3664
image_31.jpg,bottles_occluded,2560,3556,2684,3716
image_31.jpg,bottles_occluded,1810,3592,1872,3672
image_4.jpg,bottles_occluded,1094,40,1614,82
image_4.jpg,bottles_occluded,2153,939,2350,991
image_4.jpg,bottles_occluded,114,3900,164,3926
image_4.jpg,bottles_occluded,928,3268,966,3300
image_4.jpg,bottles_occluded,1092,2887,1116,2905
image_4.jpg,bottles_occluded,1320,3130,1364,3165
image_4.jpg,bottles_occluded,1633,1588,1655,1604
image_4.jpg,bottles_occluded,1142,2775,1188,2843
image_4.jpg,bottles_occluded,2429,997,2503,1004
image_4.jpg,bottles_occluded,721,3000,747,3040
image_4.jpg,bottles_occluded,894,2463,914,2481
image_4.jpg,bottles_occluded,110,3756,221,3876
image_4.jpg,bottles_occluded,1319,3211,1348,3262
image_4.jpg,bottles_occluded,1196,2592,1229,2633
image_4.jpg,bottles_occluded,540,2755,615,2764
image_4.jpg,bottles_occluded,1660,41,1772,297
image_4.jpg,bottles_occluded,890,3118,957,3175
image_4.jpg,bottles_occluded,1134,2696,1197,2742
image_4.jpg,bottles_occluded,2597,937,2648,1020
image_4.jpg,bottles_occluded,902,40,1072,289
image_4.jpg,bottles_occluded,0,369,2441,3201
image_4.jpg,bottles_occluded,2429,43,2707,853
image_5.jpg,bottles_occluded,1783,3957,1929,4032
image_5.jpg,bottles_occluded,830,3995,879,4032
image_5.jpg,bottles_occluded,2986,3733,3024,3795
image_5.jpg,bottles_occluded,0,0,3024,4032
image_5.jpg,bottles_occluded,0,1554,38,1614
image_5.jpg,bottles_occluded,0,2929,30,2980
image_5.jpg,bottles_occluded,602,3998,684,4032
image_5.jpg,bottles_occluded,1635,3963,1688,4014
image_5.jpg,bottles_occluded,1923,2527,1947,2546
image_5.jpg,bottles_occluded,1470,3330,1539,3404
image_5.jpg,bottles_occluded,1297,3872,1350,3922
image_5.jpg,bottles_occluded,1929,2545,1953,2564
image_5.jpg,bottles_occluded,1550,3704,1615,3794
image_5.jpg,bottles_occluded,2046,3941,2149,4032
image_5.jpg,bottles_occluded,1906,3533,1995,3630
image_5.jpg,bottles_occluded,1626,3064,1759,3148
image_5.jpg,bottles_occluded,567,0,657,38
image_5.jpg,bottles_occluded,1864,3677,1982,3771
image_5.jpg,bottles_occluded,1905,2472,1928,2491
image_5.jpg,bottles_occluded,1605,2529,1642,2564
image_5.jpg,bottles_occluded,1911,2492,1940,2527
image_5.jpg,bottles_occluded,1693,2632,1745,2670
image_5.jpg,bottles_occluded,1595,2570,1654,2586
image_5.jpg,bottles_occluded,1620,2587,1656,2626
image_5.jpg,bottles_occluded,2133,3339,3024,4032
image_5.jpg,bottles_occluded,1687,2301,1726,2327
image_5.jpg,bottles_occluded,1751,2494,1790,2522
image_5.jpg,bottles_occluded,2055,3727,2190,3881
image_5.jpg,bottles_occluded,1678,2271,1717,2299
image_5.jpg,bottles_occluded,1655,2514,1699,2537
image_5.jpg,bottles_occluded,1737,2450,1777,2479
image_5.jpg,bottles_occluded,1721,2591,1755,2621
image_5.jpg,bottles_occluded,1450,3166,1599,3323
image_5.jpg,bottles_occluded,1619,2626,1676,2664
image_5.jpg,bottles_occluded,1717,2407,1758,2441
image_5.jpg,bottles_occluded,1639,2485,1697,2522
image_5.jpg,bottles_occluded,1744,2766,2302,3384
image_5.jpg,bottles_occluded,1628,3373,1895,3600
image_5.jpg,bottles_occluded,1572,2218,1611,2248
image_5.jpg,bottles_occluded,1562,2206,1603,2222
image_5.jpg,bottles_occluded,1663,2584,1727,2622
image_5.jpg,bottles_occluded,1667,2252,1707,2277
image_5.jpg,bottles_occluded,1596,2113,1622,2144
image_5.jpg,bottles_occluded,1576,2249,1622,2282
image_5.jpg,bottles_occluded,1760,2524,1802,2544
image_5.jpg,bottles_occluded,1600,2290,1634,2318
image_5.jpg,bottles_occluded,1657,2224,1708,2249
image_5.jpg,bottles_occluded,1691,2327,1738,2362
image_6.jpg,bottles_occluded,0,3727,1174,4032
image_6.jpg,bottles_occluded,1215,1536,1271,1593
image_6.jpg,bottles_occluded,1010,1602,1093,1668
image_6.jpg,bottles_occluded,2943,241,2984,368
image_6.jpg,bottles_occluded,1168,282,1224,354
image_6.jpg,bottles_occluded,570,1306,625,1362
image_6.jpg,bottles_occluded,2827,1454,2956,1608
image_6.jpg,bottles_occluded,594,295,1342,1515
image_6.jpg,bottles_occluded,502,1813,2879,3594
image_6.jpg,bottles_occluded,2579,40,2892,224
image_6.jpg,bottles_occluded,856,3488,1097,3565
image_6.jpg,bottles_occluded,878,1728,1172,1837
image_7.jpg,bottles_occluded,956,650,1424,996
image_7.jpg,bottles_occluded,784,1712,1640,2753
image_7.jpg,bottles_occluded,850,2641,866,2671
image_7.jpg,bottles_occluded,826,1297,850,1317
image_7.jpg,bottles_occluded,2348,705,2370,740
image_7.jpg,bottles_occluded,1415,3023,1440,3043
image_7.jpg,bottles_occluded,2213,477,2241,503
image_7.jpg,bottles_occluded,114,3568,152,3613
image_7.jpg,bottles_occluded,160,320,556,323
image_7.jpg,bottles_occluded,1212,1020,1253,1036
image_7.jpg,bottles_occluded,1429,1523,1464,1541
image_7.jpg,bottles_occluded,648,1327,760,1367
image_7.jpg,bottles_occluded,1400,1499,1489,1514
image_7.jpg,bottles_occluded,1225,334,1346,339
image_7.jpg,bottles_occluded,894,2722,928,2772
image_7.jpg,bottles_occluded,1366,1134,1490,1274
image_7.jpg,bottles_occluded,2493,577,2773,595
image_7.jpg,bottles_occluded,1255,1016,1289,1045
image_7.jpg,bottles_occluded,1949,524,2203,648
image_7.jpg,bottles_occluded,1542,2721,1592,2761
image_7.jpg,bottles_occluded,1270,1357,1396,1402
image_7.jpg,bottles_occluded,890,3018,1952,3851
image_7.jpg,bottles_occluded,879,1004,1316,1262
image_7.jpg,bottles_occluded,1421,2925,1534,2960
image_7.jpg,bottles_occluded,2196,359,2366,365
image_7.jpg,bottles_occluded,878,1296,1350,1415
image_7.jpg,bottles_occluded,869,2930,934,3043
image_7.jpg,bottles_occluded,768,1474,1293,1649
image_7.jpg,bottles_occluded,2813,40,2937,386
image_7.jpg,bottles_occluded,872,2824,944,2923
image_7.jpg,bottles_occluded,1342,2764,1554,2839
image_7.jpg,bottles_occluded,40,517,1410,566
image_8.jpg,bottles_occluded,2974,1796,3000,1866
image_8.jpg,bottles_occluded,2435,0,2546,75
image_8.jpg,bottles_occluded,1468,138,1520,200
image_8.jpg,bottles_occluded,1929,3955,1988,4000
image_8.jpg,bottles_occluded,1269,0,1318,25
image_8.jpg,bottles_occluded,2082,685,2120,735
image_8.jpg,bottles_occluded,2186,3877,2242,3931
image_8.jpg,bottles_occluded,2160,1571,2272,1658
image_8.jpg,bottles_occluded,2351,231,2408,374
image_8.jpg,bottles_occluded,2566,3910,2680,4000
image_8.jpg,bottles_occluded,2574,1750,2656,1837
image_8.jpg,bottles_occluded,2412,747,2541,844
image_8.jpg,bottles_occluded,2529,578,2645,728
image_8.jpg,bottles_occluded,2579,6,2698,95
image_8.jpg,bottles_occluded,1847,3176,1944,3283
image_8.jpg,bottles_occluded,399,0,607,156
image_8.jpg,bottles_occluded,1645,3397,1921,3899
image_8.jpg,bottles_occluded,2633,126,2822,364
image_8.jpg,bottles_occluded,247,223,369,381
image_8.jpg,bottles_occluded,2516,2770,2824,2974
image_8.jpg,bottles_occluded,1609,0,2072,318
image_8.jpg,bottles_occluded,2059,3618,2186,3748
image_8.jpg,bottles_occluded,1950,3378,2057,3452
image_8.jpg,bottles_occluded,2895,246,2968,320
image_8.jpg,bottles_occluded,1814,1420,2068,1777
image_8.jpg,bottles_occluded,2658,1878,3000,2117
image_8.jpg,bottles_occluded,2079,3175,2151,3249
image_8.jpg,bottles_occluded,0,0,2424,3654
image_8.jpg,bottles_occluded,2541,2325,2665,2487
image_8.jpg,bottles_occluded,2608,2498,2788,2722
image_8.jpg,bottles_occluded,2118,773,2230,871
image_8.jpg,bottles_occluded,2260,1213,2786,1576
image_8.jpg,bottles_occluded,2767,532,3000,738
image_8.jpg,bottles_occluded,2453,701,2484,750
image_8.jpg,bottles_occluded,2208,2972,2868,3630
image_9.jpg,bottles_occluded,0,553,39,681
image_9.jpg,bottles_occluded,2965,2448,3000,2613
image_9.jpg,bottles_occluded,0,367,31,421
image_9.jpg,bottles_occluded,1433,0,1519,28
image_9.jpg,bottles_occluded,1156,0,1220,30
image_9.jpg,bottles_occluded,802,3382,851,3431
image_9.jpg,bottles_occluded,0,1962,39,2025
image_9.jpg,bottles_occluded,1717,3298,1781,3368
image_9.jpg,bottles_occluded,73,3009,542,3495
image_9.jpg,bottles_occluded,1045,3592,1152,3709
image_9.jpg,bottles_occluded,2158,229,2233,299
image_9.jpg,bottles_occluded,2476,1991,2529,2054
image_9.jpg,bottles_occluded,190,3924,408,4000
image_9.jpg,bottles_occluded,2081,1937,2172,2027
image_9.jpg,bottles_occluded,1667,0,1798,152
image_9.jpg,bottles_occluded,2288,40,2960,1009
image_9.jpg,bottles_occluded,943,3414,1085,3527
image_9.jpg,bottles_occluded,1899,2141,1993,2282
image_9.jpg,bottles_occluded,1049,2349,1168,2560
image_9.jpg,bottles_occluded,0,38,3000,4000
image_9.jpg,bottles_occluded,772,3208,1010,3368
image_9.jpg,bottles_occluded,2746,991,2801,1012
image_9.jpg,bottles_occluded,1286,3700,1528,3936
